filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.11492v1_BoxMind Closed-loop AI strategy optimization for e.pdf,BoxMind: Closed-loop AI strategy optimization for elite boxing validated in the 2024 Olympics,"['Kaiwen Wang', 'Kaili Zheng', 'Rongrong Deng', 'Qingmin Fan', 'Milin Zhang', 'Zongrui Li', 'Xuesi Zhou', 'Bo Han', 'Liren Chen', 'Chenyi Guo', 'Ji Wu']",,2601.11492v1,"['AI', 'strategy optimization', 'elite boxing', 'closed-loop system', 'tactical analysis', 'graph-based predictive model', 'technical-tactical indicators', 'match outcome prediction', 'strategic recommendations', 'competitive sports']","BoxMind is a closed-loop AI expert system validated in elite boxing, using a graph-based predictive model to optimize strategies and achieve state-of-the-art performance in match outcome prediction.",43.44,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11496v1_The Poisoned Apple Effect Strategic Manipulation o.pdf,The Poisoned Apple Effect: Strategic Manipulation of Mediated Markets via Technology Expansion of AI Agents,"['Eilam Shapira', 'Moshe Tennenholtz', 'Roi Reichart']",,,"['AI agents', 'economic markets', 'game theory', 'regulation', 'technology expansion', 'Poisoned Apple effect']","The paper explores how the expansion of AI technologies in economic markets can manipulate regulatory outcomes, introducing the 'Poisoned Apple' effect where new technologies are released to influence market design in favor of the releaser.",43.36,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11505v1_MetaboNet The Largest Publicly Available Consolida.pdf,METABONET: THE LARGEST PUBLICLY AVAILABLE CONSOLIDATED DATASET FOR TYPE1 DIABETES MANAGEMENT,"['Miriam K. Wolff', 'Peter Calhoun', 'Eleonora Maria Aiello', 'Yao Qin', 'Sam F. Royston']",,2601.11505v1,"['Type 1 Diabetes', 'Algorithm Development', 'Data Standardization', 'Continuous Glucose Monitoring', 'Insulin Pump Dosing', 'Data Integration', 'Glycemic Control']","The paper presents MetaboNet, a unified and accessible dataset for Type 1 Diabetes management, aiming to improve algorithm development by consolidating multiple datasets into a standardized format.",43.49,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11516v2_Building Production-Ready Probes For Gemini.pdf,Building Production-Ready Probes For Gemini,"['János Kramár', 'Joshua Engels', 'Zheng Wang', 'Bilal Chughtai', 'Rohin Shah', 'Neel Nanda', 'Arthur Conmy']",,,"['Activation Probing', 'Interpretability', 'Language Models', 'Misuse Risk', 'AI Safety', 'Monitoring']","The paper proposes new probe architectures to mitigate misuse of language models by addressing distribution shifts, particularly from short-context to long-context inputs, and demonstrates their deployment in Gemini.",43.51,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11517v1_Do explanations generalize across large reasoning .pdf,DO EXPLANATIONS GENERALIZE ACROSS LARGE REASONING MODELS?,"['Koyena Pal', 'David Bau', 'Chandan Singh']",,,"['Large reasoning models', 'Chain of thought', 'Generalization', 'Explanations', 'Reinforcement learning', 'Consistency', 'Scientific discovery']","The paper investigates whether explanations from large reasoning models generalize across different models, finding that they often do and proposing strategies to improve consistency.",43.55,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11625v1_Reasoning Stabilization Point A Training-Time Sign.pdf,Reasoning Stabilization Point: A Training-Time Signal for Stable Evidence and Shortcut Reliance,['Sahil Rajesh Dhayalkar'],,,"['fine-tuning', 'language models', 'interpretability', 'explanation drift', 'Reasoning Stabilization Point', 'token attributions', 'shortcut reliance']","The paper introduces a training-time interpretability view to monitor explanation drift and identify the Reasoning Stabilization Point (RSP) in fine-tuning language models, providing insights into stable evidence and shortcut reliance.",43.42,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11643v1_Syllabic Agglutinative Tokenizations for Indonesia.pdf,Syllabic Agglutinative Tokenizations for Indonesian LLM: A Study from 'Gasing Literacy Learning System',"['Hokky Situngkir', 'Andhika Bernard Lumbantobing', 'Yohanes Surya']",,2601.11643v1,"['Indonesian natural language processing', 'Indonesian computational linguistics', 'tokenization', 'large language models', 'Gasing Literacy Learning System', 'low-resource languages', 'Austronesian languages']","This paper introduces a syllable-based tokenization approach for Indonesian LLMs, inspired by the Gasing Literacy Learning System, which improves efficiency and respects the language's agglutinative morphology.",43.07,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11644v1_Predicting When to Trust Vision-Language Models fo.pdf,Predicting When to Trust Vision-Language Models for Spatial Reasoning,"['Muhammad Imran', 'Yugyung Lee']",,,"['Vision-Language Models', 'Spatial Reasoning', 'Confidence Estimation', 'Geometric Verification', 'Object Detection', 'Gradient Boosting', 'AUROC', 'Scene Graph Construction']","The paper proposes a vision-based confidence estimation framework to validate Vision-Language Model predictions for spatial reasoning, achieving significant improvements over text-based baselines.",41.45,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11647v1_Reinforcement Learning for Dynamic Workflow Optimi.pdf,Reinforcement Learning for Dynamic Workflow Optimization in CI/CD Pipelines,"['Aniket Abhishek Soni', 'Milan Parikh', 'Rashi Nimesh Kumar Dhenia', 'Jubin Abhishek Soni', 'Ayush Raj Jha', 'Sneja Mitinbhai Shah']",,,"['Reinforcement Learning', 'CI/CD', 'DevOps', 'Workflow Optimization']","This paper proposes a reinforcement learning approach to dynamically optimize CI/CD pipeline workflows, achieving significant improvements in throughput and reductions in testing overhead.",42.99,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11650v1_Large Language Model Agent for User-friendly Chemi.pdf,LARGE LANGUAGE MODEL AGENT FOR USER-FRIENDLY CHEMICAL PROCESS SIMULATIONS,"['Jingkang Liang', 'Niklas Groll', 'Gürkan Sin']",,2601.11650v1,"['Chemical Process Simulation', 'Large Language Model', 'Model Context Protocol']","This paper introduces a large language model agent integrated with AVEVA Process Simulation to enable natural language interaction for process simulations, benefiting both educational and professional contexts.",43.5,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11651v1_Aesthetics as Structural Harm Algorithmic Lookism .pdf,Aesthetics as Structural Harm: Algorithmic Lookism Across Text-to-Image Generation and Classification,"['Miriam Doh', 'Aditya Gulati', 'Corina Canali', 'Nuria Oliver']",,2601.11651v1,"['Generative AI', 'Artificial Intelligence', 'Cognitive Biases', 'Attractiveness Halo Effect']","This paper examines algorithmic lookism in text-to-image generative AI and gender classification, revealing systematic biases in attractiveness and gender disparities.",43.13,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11652v1_WISP Waste- and Interference-Suppressed Distribute.pdf,WISP: Waste- and Interference-Suppressed Distributed Speculative LLM Serving at the Edge via Dynamic Drafting and SLO-Aware Batching,"['XIANGCHEN LI', 'JIAKUN FAN', 'QINGYUAN WANG', 'DIMITRIOS SPATHARAKIS', 'SAEID GHAFOURI', 'HANS VANDIERENDONCK', 'DEEPU JOHN', 'BO JI', 'ALI R. BUTT', 'DIMITRIOS S. NIKOLOPOULOS']",10.1145/376xxxx.377xxxx,,"['Speculative Decoding', 'Large Language Models', 'Edge Computing', 'Distributed Inference', 'Token Verification', 'Resource-Aware Serving']","WISP is a distributed LLM inference system that enhances efficiency and scalability by addressing wasted drafting time and verification interference, improving system capacity and goodput.",43.0,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11657v1_Size is Not the Solution Deformable Convolutions f.pdf,Size is Not the Solution: Deformable Convolutions for Effective Physics Aware Deep Learning,"['Jack T. Beerman', 'Shobhan Roy', 'H.S. Udaykumar', 'Stephen S. Baek']",,,"['Physics-aware deep learning', 'Deformable convolutions', 'Hybrid Lagrangian-Eulerian methods', 'Burgers’ equation', 'Navier-Stokes', 'Reactive flows', 'Adaptive refinement', 'Computational mechanics']","The paper introduces deformable physics-aware recurrent convolutions (D-PARC) to improve the modeling of nonlinear physical systems, demonstrating superior performance over larger architectures by focusing on adaptive refinement strategies.",40.75,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11658v1_Towards AGI A Pragmatic Approach Towards Self Evol.pdf,Towards AGI: A Pragmatic Approach Towards Self Evolving Agent,"['Indrajit Kar', 'Sammy Zonunpuia', 'Zonunfeli Ralte']",,,"['Self-evolving agents', 'Large Language Models (LLMs)', 'Curriculum Learning (CL)', 'Reward-Based Learning (RL)', 'Genetic Algorithm (GA) evolution', 'Multi-agent systems', 'Tool-augmented reasoning', 'Code-generation LLMs', 'Autonomous adaptation', 'TaskCraft dataset', 'Agentic workflows', 'Self-improving AI', 'Capability evolution', 'Hierarchical orchestration']","This paper introduces a hierarchical self-evolving multi-agent framework integrating various LLMs to enable continuous adaptation and autonomous improvement, outperforming static agents in diverse tasks.",41.89,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11663v1_Activation Sensitivity as a Unifying Principle for.pdf,Activation Sensitivity as a Unifying Principle for Post-Training Quantization,['Bruce Changlong Xu'],,,"['Post-Training Quantization', 'Activation Sensitivity', 'Large Language Models', 'Quantization Error', 'Activation-Aware Methods', 'Second-Order Methods', 'Gradient-Weighted Activations', 'PTQ Methods', 'Model Compression']","This paper presents a unified theoretical framework for post-training quantization by formalizing activation sensitivity, providing a principled measure of channel importance that captures both activation magnitude and downstream error propagation.",43.33,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11664v1_Serverless AI Security Attack Surface Analysis and.pdf,Serverless AI Security: Attack Surface Analysis and Runtime Protection Mechanisms for FaaS-Based Machine Learning,"['Chetan Pathade', 'Vinod Dhimam', 'Ilsa Lareb', 'Sheheryar Ahmad']",,,"['Serverless computing', 'machine learning security', 'Function-as-a-Service', 'cloud security', 'adversarial machine learning', 'AWS Lambda', 'Azure Functions', 'attack surface analysis', 'runtime protection', 'MLOps security']","This paper presents a comprehensive security analysis of machine learning workloads in serverless environments, characterizing the attack surface and proposing a multi-layered defense framework, Serverless AI Shield (SAS), to enhance security.",43.19,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11666v1_MATEX Multi-scale Attention and Text-guided Explai.pdf,MATEX: Multi-scale Attention and Text-guided Explainability of Medical Vision-Language Models,"['Muhammad Imran', 'Chi Lee', 'Yugyung Lee']",,2601.11666v1,"['Explainable AI', 'Medical Imaging', 'Vision-Language Models', 'Gradient Attribution', 'Attention Rollout', 'Chest X-ray', 'CLIP']","MATEX is a framework that enhances interpretability in medical vision-language models by combining multi-layer attention rollout, text-guided spatial priors, and layer consistency analysis to produce precise and clinically meaningful gradient attribution maps.",40.45,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11667v1_Distill-then-Replace Efficient Task-Specific Hybri.pdf,Distill-then-Replace: Efficient Task-Specific Hybrid Attention Model Construction,"['Xiaojie Xia', 'Huigang Zhang', 'Chaoliang Zhong', 'Jun Sun', 'Yusuke Oishi']",,2601.11667v1,"['Hybrid attention models', 'Blockwise local distillation', 'Greedy search']","The paper presents a method to construct task-specific hybrid attention models by transferring weights from full-attention to linear attention layers and using a greedy layer replacement strategy, enhancing efficiency without re-training.",40.34,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11670v1_A Confidence-Variance Theory for Pseudo-Label Sele.pdf,A Confidence-Variance Theory for Pseudo-Label Selection in Semi-Supervised Learning,"['Jinshi Liu', 'Pan Liu']",,,"['Semi-Supervised Learning', 'Pseudo-Labels', 'Confidence Calibration', 'Residual Class Variance', 'Spectral Relaxation', 'Semantic Segmentation', 'Image Classification']","This paper introduces a Confidence-Variance theory for pseudo-label selection in semi-supervised learning, combining maximum confidence with residual-class variance to improve reliability over fixed confidence thresholds.",42.6,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11674v1_Pigment Network Detection and Classification in De.pdf,Pigment Network Detection and Classification in Dermoscopic Images Using Directional Imaging Algorithms and Convolutional Neural Networks,"['M. A. Rasel', 'Sameem Abdul Kareem', 'Unaizah Obaidellah']",10.1016/j.bspc.2024.106883,,"['Melanoma', 'Dermoscopic Images', 'Pigment Networks', 'Contrast Enhancement', 'Threshold Level', 'Convolutional Neural Networks', 'Bag of Features']","This study automates the detection and classification of pigment networks in dermoscopic images using directional imaging algorithms and machine learning classifiers, achieving high accuracy and suggesting future research directions.",42.98,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11675v1_Generating metamers of human scene understanding.pdf,GENERATING METAMERS OF HUMAN SCENE UNDERSTANDING,"['Ritik Raina', 'Abe Leite', 'Alexandros Graikos', 'Seoyoung Ahn', 'Dimitris Samaras', 'Gregory J. Zelinsky']",,,"['latent diffusion model', 'scene understanding', 'human vision', 'image metamers', 'foveated scenes', 'peripheral vision', 'scene-viewing fixations', 'same-different behavioral experiment', 'semantic alignment', 'visual processing']","The paper introduces MetamerGen, a tool for generating images aligned with human scene representations by combining peripheral and fixation-based information, evaluated through a behavioral experiment.",43.39,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11676v1_HALO Semantic-Aware Distributed LLM Inference in L.pdf,HALO: Semantic-Aware Distributed LLM Inference in Lossy Edge Network,"['Peirong Zheng', 'Wenchao Xu', 'Haozhao Wang', 'Jinyu Chen', 'Xuemin (Sherman) Shen']",,,"['Large Language Models', 'Tensor Parallelism', 'Edge Computing', 'Heterogeneity', 'Semantics', 'Packet Loss']","HALO is a framework designed to enhance distributed LLM inference in lossy edge networks by enabling relaxed synchronization and strategic allocation of neuron groups, achieving significant speedup and performance under unreliable network conditions.",43.26,Phi-4,Windows RTX 4080 (Native CUDA)
2601.11683v1_Attesting Model Lineage by Consisted Knowledge Evo.pdf,Attesting Model Lineage by Consisted Knowledge Evolution with Fine-Tuning Trajectory,"['Zhuoyi Shang', 'Jiasen Li', 'Pengzhen Chen', 'Yanwei Liu', 'Xiaoyan Gu', 'Weiping Wang']",,,"['model lineage', 'fine-tuning', 'knowledge evolution', 'security', 'model provenance', 'deep learning', 'parameter modification', 'knowledge vectorization', 'probe samples', 'lineage verification']","The paper proposes a novel framework for model lineage attestation by verifying the joint trajectory of knowledge evolution and parameter modification, addressing security concerns in open-weight model libraries.",42.83,Phi-4,Windows RTX 4080 (Native CUDA)
