filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.10773v1_LogicLens Leveraging Semantic Code Graph to explor.pdf,LogicLens: Leveraging Semantic Code Graph to explore Multi Repository large systems,"Niko Usai, Dario Montagnini, Kristian Ilianov Iliev, Raffaele Camanzo",,,"software systems, multi-repository, semantic code graph, reactive conversational agent, domain logic, runtime behaviors","Understanding large software systems is a challenging task, especially when code is distributed across multiple repositories and microservices. LogicLens, a reactive conversational agent, assists developers in exploring complex software systems through a semantic multi-repository graph. This graph combines syntactic code analysis and semantic enrichment using Large Language Models (LLMs), capturing both structural and functional elements. Once constructed, LogicLens enables developers to interact with the graph via natural language, dynamically retrieving relevant subgraphs and answering technical or functional queries.",11.13,Qwen2.5-3B,Apple M1 (Metal)
2601.10779v1_Unified Optimization of Source Weights and Transfe.pdf,Unified Optimization of Source Weights and Transfer Quantities in Multi-Source Transfer Learning: An Asymptotic Framework,"Qingyue Zhang, Chang Chu, Haohao Fu, Tianren Peng, Yanru Wu, Guanbo Huang, Yang Li, Shao-Lun Huang",Not found,Not found,"transfer learning, multi-source learning, asymptotic analysis, K-L divergence","This work proposes a theoretical framework, Unified Optimization of Weights and Quantities (UOWQ), for multi-source transfer learning, optimizing both source weights and transfer quantities. It proves that using all available source samples is optimal once weights are properly adjusted and develops practical algorithms for both multi-source transfer learning and multi-task learning settings.",11.01,Qwen2.5-3B,Apple M1 (Metal)
2601.10810v1_Digital Metabolism Decoupling Logic from Facts via.pdf,Digital Metabolism: Decoupling Logic from Facts via Regenerative Unlearning,"Mengmeng Peng, Zhenyu Fang, He Sun",Not found,2601.10810,"Large Language Models, Parameter Entanglement, Neural Logic Core, Regenerative Unlearning, Thermodynamic Hypothesis","This paper proposes 'digital metabolism,' a thermodynamic hypothesis suggesting that targeted forgetting is necessary for distilling a pure neural logic core. It introduces the Regenerative Logic-Core Protocol (RLCP) to validate this hypothesis, observing a phase transition in a model achieving near-zero retention of targeted factual associations while exhibiting changes consistent with an emergent 'structural crystallization' effect.",11.42,Qwen2.5-3B,Apple M1 (Metal)
2601.10820v1_Towards Reliable ML Feature Engineering via Planni.pdf,Towards Reliable ML Feature Engineering via Planning in Constrained-Topology of LLM Agents,"Himanshu Thakur∗, Anusha Kamath, Anurag Muthyala, Dhwani Sanmukhani, Smruthi Mukund, Jay Katukuri",Not found,2601.10820,"Machine Learning, Feature Engineering, LLM Agents, Code Generation, Automation","Recent advances in code generation models have unlocked opportunities for automating feature engineering, but real-world adoption remains constrained by challenges in dataset scarcity, integration with team tools, and human-AI collaboration. This paper addresses these challenges with a planner-guided, constrained-topology multi-agent framework that generates code for repositories in a multi-step fashion, leveraging a team's environment represented as a graph to orchestrate calls to available agents, generate context-aware prompts, and retroactively correct upstream artifacts. The approach achieves significant improvements in evaluation metrics over manual and unplanned workflows, and has delivered real-world impact in feature engineering for recommendation models.",12.23,Qwen2.5-3B,Apple M1 (Metal)
2601.10827v1_Approximately Optimal Global Planning for Contact-.pdf,Approximately Optimal Global Planning for Contact-Rich SE(2) Manipulation on a Graph of Reachable Sets,"Simin Liu, Tong Zhao, Bernhard Paus Graesdal, Peter Werner, Jiuguang Wang, John Dolan, Changliu Liu, Tao Pang",,,"Contact-Rich Manipulation, Global Planning, Graph of Reachable Sets, Optimization, Manipulator Planning","This paper introduces a new paradigm for computing approximately optimal manipulator plans for contact-rich manipulation tasks. It constructs a graph of mutual reachable sets offline and plans over this graph online to compute and sequence local plans for globally optimized motion. The approach outperforms a leading planner on a challenging contact-rich task, reducing task cost by 61% and achieving a 91% success rate across 250 queries with sub-minute query times.",11.25,Qwen2.5-3B,Apple M1 (Metal)
2601.10835v1_Can Vision-Language Models Understand Construction.pdf,Can Vision-Language Models Understand Construction Workers? An Exploratory Study,"Hieu Bui, Nathaniel E. Chodosh, Arash Tavakoli",,,"Vision-Language Models, Construction Automation, Robotics, Human-Robot Interaction, Safety, Productivity","This study evaluates the performance of three leading Vision-Language Models (GPT-4o, Florence 2, and LLaVa-1.5) in detecting construction worker actions and emotions from static site images. Using a curated dataset of 1,000 images annotated across ten action and ten emotion categories, the study assesses each model's outputs through standardized inference pipelines and multiple evaluation metrics. GPT-4o consistently achieved the highest scores across both tasks, with an average F1-score of 0.756 and accuracy of 0.799 in action recognition, and an F1-score of 0.712 and accuracy of 0.773 in emotion recognition. Florence 2 performed moderately, with F1-scores of 0.497 (action) and 0.414 (emotion), while LLaVa-1.5 showed the lowest overall performance (F1-scores of 0.466 for action and 0.461 for emotion). Confusion matrix analyses revealed that all models struggled to distinguish semantically close categories, highlighting limitations in current VLMs when applied to visually nuanced, domain-specific tasks.",12.15,Qwen2.5-3B,Apple M1 (Metal)
2601.10880v1_Medical SAM3 A Foundation Model for Universal Prom.pdf,Medical SAM3: A Foundation Model for Universal Prompt-Driven Medical Image Segmentation,"Chongcong Jiang, Tianxingjian Ding, Chuhan Song, Jiachen Tu, Ziyang Yan, Yihua Shao, Zhenyi Wang, Yuzhang Shang, Tianyu Han, Yu Tian",Not provided,2601.10880,"Medical Image Segmentation, Foundation Models, Fine-Tuning, SAM3","Promptable segmentation foundation models like SAM3 have demonstrated strong generalization capabilities through interactive and concept-based prompting. However, their direct applicability to medical image segmentation remains limited by domain shifts, the absence of privileged spatial prompts, and the need to reason over complex anatomical and volumetric structures. Medical SAM3 addresses these limitations by fully fine-tuning SAM3 on large-scale, heterogeneous 2D and 3D medical imaging datasets with paired segmentation masks and text prompts.",12.42,Qwen2.5-3B,Apple M1 (Metal)
2601.10904v1_ARC Prize 2025 Technical Report.pdf,ARC Prize 2025: Technical Report,"François Chollet, Mike Knoop, Gregory Kamradt, Bryan Landers",,,"ARC Prize, ARC-AGI, benchmark, few-shot generalization, fluid intelligence, abstract reasoning, refinement loop, evolutionary program synthesis, commercial AI systems, knowledge coverage, benchmark contamination, interactive reasoning","This paper discusses the ARC Prize 2025, a global competition targeting the ARC-AGI-2 dataset, which features greater task complexity compared to its predecessor. It examines the role of refinement loops in AGI progress, discusses knowledge-dependent overfitting, and previews ARC-AGI-3, which introduces interactive reasoning challenges. The paper also highlights the growing research interest in fluid intelligence and abstract reasoning, and the emergence of refinement loops in AI systems.",11.27,Qwen2.5-3B,Apple M1 (Metal)
2601.10917v1_Self-learned representation-guided latent diffusio.pdf,SELF-LEARNED REPRESENTATION-GUIDED LATENT DIFFUSION MODEL FOR BREAST CANCER CLASSIFICATION IN DEEP ULTRA VIOLET WHOLE SURFACE IMAGES,"Pouya Afshin1, David Helminiak 2, Tianling Niu3, Julie M. Jorns 4, Tina Yen5, Bing Yu3, Dong Hye Ye1†",Not found,Not found,"Breast Cancer Classification, Latent Diffusion Model, Self-Supervised Learning, Data Augmentation","Breast-Conserving Surgery requires precise intraoperative margin assessment to preserve healthy tissue. Deep Ultraviolet Fluorescence Scanning Microscopy offers rapid, high-resolution surface imaging for this purpose. However, the scarcity of annotated DUV data hinders the training of robust deep learning models. To address this, we propose a Self-Supervised Learning-guided Latent Diffusion Model to generate high-quality synthetic training patches. By guiding the LDM with embeddings from a fine-tuned DINO teacher, we inject rich semantic details of cellular structures into the synthetic data. We combine real and synthetic patches to fine-tune a Vision Transformer, utilizing patch prediction aggregation for WSI-level classification. Experiments using 5-fold cross-validation demonstrate that our method achieves 96.47% accuracy and reduces the FID score to 45.72, significantly outperforming class-conditioned baselines.",12.0,Qwen2.5-3B,Apple M1 (Metal)
2601.10921v1_RobuMTL Enhancing Multi-Task Learning Robustness A.pdf,RobuMTL: Enhancing Multi-Task Learning Robustness Against Weather Conditions,"Tasneem Shaffee, Sherief Reda",,,"Robust Multi-Task Learning, Adversarial Adaptation, Weather Robustness, Mixture-of-Experts","This paper introduces RobuMTL, a novel architecture designed to adaptively address visual degradation by dynamically selecting task-specific hierarchical Low-Rank Adaptation (LoRA) modules and a LoRA expert squad based on input perturbations in a mixture-of-experts fashion. The framework enables adaptive specialization based on input characteristics, improving robustness across diverse real-world conditions. RobuMTL is evaluated on the PASCAL and NYUD-v2 datasets and compared against single-task models, standard MTL baselines, and state-of-the-art methods, delivering significant improvements in robustness under adverse weather conditions.",11.22,Qwen2.5-3B,Apple M1 (Metal)
2601.10922v1_What Matters in Data Curation for Multimodal Reaso.pdf,What Matters in Data Curation for Multimodal Reasoning?,"Yosub Shin, Michael Buriek, Boris Sobolev, Pavel Bushuyeu, Vikas Kumar, Haoyang Xu, Samuel Watson, Igor Molybog",,,"Data curation, Multimodal reasoning, Vision-language models, NeurIPS challenge, Fine-tuning","This paper studies data curation for multimodal reasoning through the NeurIPS 2025 Data Curation for Vision–Language Reasoning (DCVLR) challenge. It shows that difficulty-based example selection on an aligned base dataset is the dominant driver of performance gains, and that increasing dataset size does not reliably improve mean accuracy under the fixed training recipe, but mainly reduces run-to-run variance. Commonly used diversity and synthetic augmentation heuristics provide no additional benefit and often degrade performance. These results characterize DCVLR as a saturation-regime evaluation and highlight the central role of alignment and difficulty in data-efficient multimodal reasoning.",11.71,Qwen2.5-3B,Apple M1 (Metal)
2601.10926v1_Selecting Language Models for Social Science Start.pdf,Selecting Language Models for Social Science,"Dustin S. Stoltz, Marshall A. Taylor, Sanuj Kumar",,XX(X):1–22,"large language models, LLMs, reproducibility, replicability, model openness","This paper discusses the selection of language models for social science research, focusing on reproducibility, reliability, validity, and replicability. It explores four categories of considerations: model openness, model footprint, training data, and model architecture and fine-tuning. The authors argue that social scientists cannot avoid validating computational measures and propose starting with smaller, open models and constructing delimited benchmarks to demonstrate the validity of the entire computational pipeline.",10.94,Qwen2.5-3B,Apple M1 (Metal)
