filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.11344v1_How Much Would a Clinician Edit This Draft Evaluat.pdf,Evaluating LLM Alignment for Patient Message Response Drafting,"Parker Seegmiller, Joseph Gatto, Sarah E. Greer, Ganza Belise Isingizwe, Rohan Ray, Timothy Burdick, Sarah M. Preum",,,"Large Language Models, Clinical Workflows, Patient Portal Messages, LLM Alignment, Thematic Elements, Evaluation Framework, Adaptation Techniques, Epistemic Uncertainty, Patient-Clinician Communication","This study evaluates the alignment of large language models (LLMs) with clinicians in drafting patient message responses, highlighting the need for adaptation to individual clinician preferences for reliable use in clinical workflows.",3.33,Phi-4,Apple M1 (Metal)
2601.11350v1_FEATHer Fourier-Efficient Adaptive Temporal Hierar.pdf,FEATHer: Fourier-Efficient Adaptive Temporal Hierarchy Forecaster for Time-Series Forecasting,"Jaehoon Lee, Seungwoo Lee, Younghwi Kim, Dohee Kim, Sunghyun Sim",,,"Time-series Forecasting, Edge AI, Ultra-Lightweight Models, Fourier-Efficient Adaptive Temporal Hierarchy Forecaster (FEATHer)","FEATHer is a multiscale temporal model designed for accurate long-term time-series forecasting under severe resource constraints, achieving strong performance with minimal parameters.",3.13,Phi-4,Apple M1 (Metal)
2601.11354v1_AstroReason-Bench Evaluating Unified Agentic Plann.pdf,AstroReason-Bench: Evaluating Unified Agentic Planning across Heterogeneous Space Planning Problems,"Weiyi Wang, Xinchi Chen, Jingjing Gong, Xuanjing Huang, Xipeng Qiu",,arXiv:2601.11354v1,"agentic planning, Large Language Models, Space Planning Problems, generalist planners, physics-constrained environments","AstroReason-Bench is a benchmark for evaluating agentic planning in Space Planning Problems, highlighting the limitations of current generalist planners under realistic constraints.",3.43,Phi-4,Apple M1 (Metal)
2601.11359v1_Think-Clip-Sample Slow-Fast Frame Selection for Vi.pdf,THINK-CLIP-SAMPLE: SLOW-FAST FRAME SELECTION FOR VIDEO UNDERSTANDING,"Wenhui Tan, Ruihua Song, Jiaze Li, Jianzhong Ju, Zhenbo Luo",,,"Multi-modal LLMs, long video understanding, frame selection, video understanding, multi-query reasoning, clip-level slow-fast sampling","This paper introduces Think-Clip-Sample (TCS), a framework enhancing long video understanding by generating multiple queries and adaptively balancing local details and global context, improving performance and efficiency.",3.14,Phi-4,Apple M1 (Metal)
2601.11369v2_Institutional AI Governing LLM Collusion in Multi-.pdf,Institutional AI: Governing LLM Collusion in Multi-Agent Cournot Markets via Public Governance Graphs,"M. Bracale Syrnikov, F. Pierucci, M. Galisai, M. Prandi, P. Bisconti, F. Giarrusso, O. Sorokoletova, V. Suriani, D. Nardi",,arXiv:2601.11369v2,"Institutional AI, LLM, multi-agent, Cournot markets, governance graphs, AI alignment, collusion","This paper presents an experimental framework for evaluating Institutional AI, demonstrating that governance graphs can significantly reduce collusion in multi-agent LLM systems in Cournot markets.",3.53,Phi-4,Apple M1 (Metal)
2601.11379v1_Evaluating LLM Behavior in Hiring Implicit Weights.pdf,"Evaluating LLM Behavior in Hiring: Implicit Weights, Fairness Across Groups, and Alignment with Human Preferences","Morgane Hoffmann, Emma Jouffroy, Warren Jouanneau, Marc Palyart, Charles Pebereau",,,"Large Language Models, Person-job Fit, Fairness, Interpretability","This paper proposes a framework to evaluate how Large Language Models (LLMs) make recruitment decisions, focusing on their implicit decision logic, fairness across demographic groups, and alignment with human preferences.",3.09,Phi-4,Apple M1 (Metal)
2601.11389v1_Hyperparameter Optimization of Constraint Programm.pdf,Hyperparameter Optimization of Constraint Programming Solvers,"Hedieh Haddad, Thibault Falque, Pierre Talbot, Pascal Bouvry",,2601.11389v1,"constraint programming, hyperparameter optimization, Bayesian optimization, Hamming distance search, CPMpy library, ACE solver, Choco solver","This paper introduces a novel two-phase framework for automated hyperparameter optimization of constraint programming solvers, demonstrating improved performance over default configurations.",3.5,Phi-4,Apple M1 (Metal)
2601.11400v1_Wetland mapping from sparse annotations with satel.pdf,Wetland mapping from sparse annotations with satellite image time series and temporal-aware segment anything model,"Shuai Yuan, Tianwu Lin, Shuang Chen, Yu Xia, Peng Qin, Xiangyu Liu, Xiaoqing Xu, Nan Xu, Hongsheng Zhang, Jie Wang, Peng Gong",,2601.11400v1,"wetland mapping, satellite image time series, sparse annotation, segment anything model, temporal adaptation","WetSAM, a novel SAM-based framework, leverages satellite image time series to enhance wetland mapping from sparse point annotations, achieving an average F1-score of 85.58% across diverse global locations.",3.51,Phi-4,Apple M1 (Metal)
2601.11409v1_Topology-Guaranteed Image Segmentation Enforcing C.pdf,"Topology-Guaranteed Image Segmentation: Enforcing Connectivity, Genus, and Width Constraints","Wenxiao Li, Xue-Cheng Tai, Jun Liu",,,"Image segmentation, topological preservation, persistent homology, thickness of topology, variational, regularization","This paper proposes a novel mathematical framework integrating width information into topological structures for image segmentation, preserving essential topological invariants and width attributes.",3.09,Phi-4,Apple M1 (Metal)
2601.11421v1_The Great March 100 100 Detail-oriented Tasks for .pdf,THE GREAT MARCH 100: 100 DETAIL-ORIENTED TASKS FOR EVALUATING EMBODIED AI AGENTS,"Ziyu Wang, Chenyuan Liu, Yushun Xiang, Runhao Zhang, Yu Zhang, Qingbo Hao, Hongliang Lu, Houyu Chen, Zhizhong Feng, Kaiyue Zheng, Dehao Ye, Xianchao Zeng, Xinyu Zhou, Boran Wen, Jiaxin Li, Mingyu Zhang, Kecheng Zheng, Qian Zhu, Ran Cheng, Yong-Lu Li",,,"robot learning, imitation learning, datasets, task design, robotic agents, evaluation, Great March 100, robot learning Olympics","The Great March 100 (GM-100) introduces 100 carefully designed tasks to evaluate robotic agents, addressing the lack of systematic task design in existing datasets and promoting diversity and complexity in robot dataset task designs.",3.6,Phi-4,Apple M1 (Metal)
2601.11429v1_Relational Linearity is a Predictor of Hallucinati.pdf,Relational Linearity is a Predictor of Hallucinations,"Yuetian Lu, Yihong Liu, Hinrich Schütze",,,"hallucinations, large language models, linearity, knowledge assessment, synthetic entities","The study investigates how the linearity of relations affects hallucinations in large language models, finding a strong correlation between relational linearity and hallucination rates.",2.58,Phi-4,Apple M1 (Metal)
2601.11440v1_GenDA Generative Data Assimilation on Complex Urba.pdf,GENDA: GENERATIVEDATAASSIMILATION ON COMPLEX URBAN AREAS VIA CLASSIFIER-FREE DIFFUSION GUIDANCE,"Francisco Giral, Álvaro Manzano, Ignacio Gómez, Ricardo Vinuesa, Soledad Le Clainche",,,"urban wind flow reconstruction, data assimilation, graph-based diffusion architecture, computational fluid dynamics, Reynolds-averaged Navier-Stokes, environmental monitoring","The paper proposes GenDA, a generative data assimilation framework for reconstructing high-resolution wind fields in urban areas from sparse sensor data, achieving significant improvements in error reduction and structural similarity.",3.34,Phi-4,Apple M1 (Metal)
2601.11441v1_Hierarchical Orthogonal Residual Spread for Precis.pdf,Hierarchical Orthogonal Residual Spread for Precise Massive Editing in Large Language Models,"Xiaojie Gu, Guangxu Chen, Yuheng Yang, Jingxin Han, Andi Zhang",,,"Large language models, Model Editing, Knowledge Update, Residual Spread","HORSE introduces a hierarchical orthogonal residual spread method for stable and precise model editing in large language models, addressing computational expense and knowledge conflicts.",2.91,Phi-4,Apple M1 (Metal)
2601.11442v1_Map2Thought Explicit 3D Spatial Reasoning via Metr.pdf,Map2Thought: Explicit 3D Spatial Reasoning via Metric Cognitive Maps,"Xiangjun Gao, Zhensong Zhang, Dave Zhenyu Chen, Songcen Xu, Long Quan, Eduardo P´erez-Pellitero, Youngkyoon Jang",,,"3D Vision-Language Models, Spatial Reasoning, Metric Cognitive Maps, Cognitive Chain-of-Thought, 3D Spatial Understanding","Map2Thought introduces a framework for explicit and interpretable spatial reasoning in 3D Vision-Language Models using Metric Cognitive Maps and Cognitive Chain-of-Thought, achieving high accuracy with reduced training data.",3.16,Phi-4,Apple M1 (Metal)
2601.11451v1_PRISM-CAFO Prior-conditioned Remote-sensing Infras.pdf,PRISM-CAFO: Prior-conditioned Remote-sensing Infrastructure Segmentation and Mapping for CAFOs,"Oishee Bintey Hoque, Nibir Chandra Mandal, Kyle Luong, Amanda Wilson, Samarth Swarup, Madhav Marathe, Abhijin Adiga",,arXiv:2601.11451v1,"CAFOs, remote sensing, infrastructure segmentation, mapping, YOLOv8, deep learning, aerial imagery, satellite imagery","This paper presents an infrastructure-first pipeline for identifying and characterizing Concentrated Animal Feeding Operations (CAFOs) from aerial and satellite imagery, achieving state-of-the-art performance in CAFO type predictions and mask-level attributions.",3.42,Phi-4,Apple M1 (Metal)
2601.11459v1_Interactive Narrative Analytics Bridging Computati.pdf,Interactive Narrative Analytics: Bridging Computational Narrative Extraction and Human Sensemaking,BRIAN KEITH,10.1 109/ACCESS.2025.3650352,,"Human-AI collaboration, information extraction, interactive visual analytics, knowledge integration, narrative extraction, narrative sensemaking, semantic interaction, visual analytics","This paper introduces Interactive Narrative Analytics (INA), a field combining computational narrative extraction with interactive visual analytics to support sensemaking in the face of information overload and misinformation.",3.02,Phi-4,Apple M1 (Metal)
2601.11464v1_MHA2MLA-VLM Enabling DeepSeeks Economical Multi-He.pdf,MHA2MLA-VLM: Enabling DeepSeek’s Economical Multi-Head Latent Attention across Vision-Language Models,"Xiaoran Fan, Zhichao Sun, Tao Ji, Lixing Shen, Tao Gui",,,"Vision-Language Models, Multi-Head Latent Attention, KV Cache, Inference, Parameter-Efficient Fine-Tuning, Low-Rank Approximation","This work presents MHA2MLA-VLM, a framework for converting vision-language models to Multi-Head Latent Attention, reducing KV cache footprint and maintaining performance with minimal data.",3.06,Phi-4,Apple M1 (Metal)
2601.11468v1_Exploring LLM Features in Predictive Process Monit.pdf,Exploring LLM Features in Predictive Process Monitoring for Small-Scale Event-Logs,"ALESSANDRO PADELLA, MASSIMILIANO DE LEONI, MARLON DUMAS",,,"Predictive process monitoring, Large language models, Trace Encoding","This paper extends an LLM-based Predictive Process Monitoring framework to evaluate its generality, semantic leverage, and reasoning mechanisms across multiple KPIs, demonstrating its superiority in data-scarce settings.",2.99,Phi-4,Apple M1 (Metal)
2601.11479v1_Health Facility Location in Ethiopia Leveraging LL.pdf,Health Facility Location in Ethiopia: Leveraging LLMs to Integrate Expert Knowledge into Algorithmic Planning,"Yohai Trabelsi, Guojun Xiong, Fentabil Getnet, Stéphane Verguet, Milind Tambe",,,"Health Facility Location, Optimization, Human expert knowledge, Alignment, LLM","This paper proposes a hybrid framework that integrates expert knowledge with optimization techniques to prioritize health facility upgrades in Ethiopia, using a Large Language Model-driven iterative refinement to ensure solutions reflect expert qualitative guidance while preserving coverage guarantees.",3.05,Phi-4,Apple M1 (Metal)
2601.11492v1_BoxMind Closed-loop AI strategy optimization for e.pdf,BoxMind: Closed-loop AI strategy optimization for elite boxing validated in the 2024 Olympics,"Kaiwen Wang, Kaili Zheng, Rongrong Deng, Qingmin Fan, Milin Zhang, Zongrui Li, Xuesi Zhou, Bo Han, Liren Chen, Chenyi Guo, Ji Wu",,arXiv:2601.11492v1,"AI, strategy optimization, elite boxing, tactical analysis, graph-based predictive model, competitive sports","BoxMind is a closed-loop AI expert system validated in elite boxing competition, providing strategic recommendations and achieving state-of-the-art performance in outcome prediction.",3.48,Phi-4,Apple M1 (Metal)
2601.11496v1_The Poisoned Apple Effect Strategic Manipulation o.pdf,The Poisoned Apple Effect: Strategic Manipulation of Mediated Markets via Technology Expansion of AI Agents,"Eilam Shapira, Moshe Tennenholtz, Roi Reichart",,,"AI agents, economic markets, game theory, regulation, technology expansion, Poisoned Apple effect","The paper investigates how the integration of AI agents into economic markets can alter strategic interactions and regulatory outcomes, highlighting the 'Poisoned Apple' effect where new technologies are released to manipulate market design.",3.15,Phi-4,Apple M1 (Metal)
2601.11505v1_MetaboNet The Largest Publicly Available Consolida.pdf,METABONET: THE LARGEST PUBLICLY AVAILABLE CONSOLIDATED DATASET FOR TYPE1 DIABETES MANAGEMENT,"Miriam K. Wolff, Peter Calhoun, Eleonora Maria Aiello, Yao Qin, Sam F. Royston",,2601.11505v1,"Type 1 Diabetes, Algorithm Development, Data Standardization, Continuous Glucose Monitoring, Insulin Pump Data, Data Integration","This work establishes a unified and accessible data resource for Type 1 Diabetes algorithm development, consolidating multiple datasets into the MetaboNet dataset, which is substantially larger than existing standalone datasets and covers a broad range of glycemic profiles and demographics.",3.56,Phi-4,Apple M1 (Metal)
2601.11516v2_Building Production-Ready Probes For Gemini.pdf,Building Production-Ready Probes For Gemini,"János Kramár, Joshua Engels, Zheng Wang, Bilal Chughtai, Rohin Shah, Neel Nanda, Arthur Conmy",,,"Activation Probing, Interpretability, Language Models, Misuse Risk, AI Safety, Monitoring","This paper discusses the development of robust misuse mitigation probes for Gemini, addressing challenges in generalization under production distribution shifts, and demonstrates their deployment in detecting cyber-offensive prompts.",3.21,Phi-4,Apple M1 (Metal)
