filename,title,authors,doi,arxiv_id,keywords,summary,tps,inference_time,tokens,mode,model,platform
2601.11451v1_PRISM-CAFO Prior-conditioned Remote-sensing Infras.pdf,PRISM-CAFO: Prior-conditioned Remote-sensing Infrastructure Segmentation,and Mapping for CAFOs,None,arXiv:2601.11451v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11459v1_Interactive Narrative Analytics Bridging Computati.pdf,"Received 24 November 2025, accepted 24 December 2025,date of publication 1 January 2026,",date of current version 6 January 2026,10.1109/ACCESS.2025.3650352,arXiv:2601.11459v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11464v1_MHA2MLA-VLM Enabling DeepSeeks Economical Multi-He.pdf,MHA2MLA-VLM: Enabling DeepSeek’s Economical Multi-Head Latent Attention,across Vision-Language Models,None,arXiv:2601.11464v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11468v1_Exploring LLM Features in Predictive Process Monit.pdf,Exploring LLM Features in Predictive Process Monitoring for Small-Scale,Event-Logs,None,arXiv:2601.11468v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11479v1_Health Facility Location in Ethiopia Leveraging LL.pdf,Health Facility Location in Ethiopia: Leveraging LLMs to,Integrate Expert Knowledge into Algorithmic Planning,None,arXiv:2601.11479v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11492v1_BoxMind Closed-loop AI strategy optimization for e.pdf,BoxMind: Closed-loop AI strategy optimization for elite boxing,validated in the 2024 Olympics,None,arXiv:2601.11492v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11496v1_The Poisoned Apple Effect Strategic Manipulation o.pdf,The Poisoned Apple Effect: Strategic Manipulation of Mediated,Markets via Technology Expansion of AI Agents,None,arXiv:2601.11496v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11505v1_MetaboNet The Largest Publicly Available Consolida.pdf,METABONET: THE LARGEST PUBLICLY AVAILABLE,CONSOLIDATED DATASET FOR TYPE 1 DIABETES,None,arXiv:2601.11505v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11516v2_Building Production-Ready Probes For Gemini.pdf,2026-01,Building Production-Ready Probes For Gemini,None,arXiv:2601.11516v2,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11517v1_Do explanations generalize across large reasoning .pdf,Under Review,DO EXPLANATIONS GENERALIZE ACROSS LARGE REA-,None,arXiv:2601.11517v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11625v1_Reasoning Stabilization Point A Training-Time Sign.pdf,Reasoning Stabilization Point: A Training-Time Signal for Stable Evidence,and Shortcut Reliance,None,arXiv:2601.11625v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11643v1_Syllabic Agglutinative Tokenizations for Indonesia.pdf,Syllabic Agglutinative Tokenizations for Indonesian LLM:,A Study from “Gasing Literacy Learning System”,None,arXiv:2601.11643v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11644v1_Predicting When to Trust Vision-Language Models fo.pdf,Predicting When to Trust Vision-Language Models for Spatial,Reasoning,None,arXiv:2601.11644v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11647v1_Reinforcement Learning for Dynamic Workflow Optimi.pdf,Reinforcement Learning for Dynamic Workflow,Optimization in CI/CD Pipelines,None,arXiv:2601.11647v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11650v1_Large Language Model Agent for User-friendly Chemi.pdf,LARGE LANGUAGE MODEL AGENT FOR USER-FRIENDLY,CHEMICAL PROCESS SIMULATIONS,None,arXiv:2601.11650v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11651v1_Aesthetics as Structural Harm Algorithmic Lookism .pdf,Aesthetics as Structural Harm: ALGORITHMIC LOOKISM ACROSS,TEXT-TO-IMAGE GENERATION AND CLASSIFICATION,None,arXiv:2601.11651v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11652v1_WISP Waste- and Interference-Suppressed Distribute.pdf,WISP: Waste- and Interference-Suppressed Distributed,Speculative LLM Serving at the Edge via Dynamic Drafting,10.1145/376xxxx.377xxxx,arXiv:2601.11652v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11657v1_Size is Not the Solution Deformable Convolutions f.pdf,Size is Not the Solution: Deformable Convolutions for Effective,Physics Aware Deep Learning,None,arXiv:2601.11657v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11658v1_Towards AGI A Pragmatic Approach Towards Self Evol.pdf,Towards AGI: A Pragmatic Approach Towards,Self Evolving Agent,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11663v1_Activation Sensitivity as a Unifying Principle for.pdf,ACTIVATION SENSITIVITY AS A UNIFYING PRINCIPLE FOR,POST-TRAINING QUANTIZATION,None,arXiv:2601.11663v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11664v1_Serverless AI Security Attack Surface Analysis and.pdf,Serverless AI Security: Attack Surface Analysis and,Runtime Protection Mechanisms for FaaS-Based,None,arXiv:2601.11664v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11666v1_MATEX Multi-scale Attention and Text-guided Explai.pdf,MATEX: Multi-scale Attention and Text-guided,Explainability of Medical Vision-Language Models,None,arXiv:2601.11666v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11667v1_Distill-then-Replace Efficient Task-Specific Hybri.pdf,Distill-then-Replace: Efficient Task-Specific,Hybrid Attention Model Construction,None,arXiv:2601.11667v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11670v1_A Confidence-Variance Theory for Pseudo-Label Sele.pdf,1,A Conﬁdence-Variance Theory for Pseudo-Label,None,arXiv:2601.11670v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11674v1_Pigment Network Detection and Classification in De.pdf,Accepted Manuscript: This is the peer-reviewed version of the article accepted for publication in Biomedical Signal Processing and Control.,Final published version: https://doi.org/10.1016/j.bspc.2024.106883,10.1016/j.bspc.2024.106883,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11675v1_Generating metamers of human scene understanding.pdf,Preprint,GENERATING METAMERS OF HUMAN SCENE UNDER-,None,arXiv:2601.11675v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11676v1_HALO Semantic-Aware Distributed LLM Inference in L.pdf,HALO: Semantic-Aware Distributed LLM Inference,in Lossy Edge Network,None,arXiv:2601.11676v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11683v1_Attesting Model Lineage by Consisted Knowledge Evo.pdf,Attesting Model Lineage by Consisted Knowledge Evolution,with Fine-Tuning Trajectory,None,arXiv:2601.11683v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11684v1_Mobile-friendly Image de-noising Hardware Consciou.pdf,*Equal Contribution,Mobile-friendly Image de-noising: Hardware,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11685v1_Towards Efficient Image Deblurring for Edge Deploy.pdf,*Equal Contribution,Towards Efficient Image Deblurring for Edge,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11686v1_Proof of Concept Multi-Target Wildfire Risk Predic.pdf,Proof of Concept: Multi-Target Wildfire Risk Prediction and,Large Language Model Synthesis,None,arXiv:2601.11686v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11687v1_Semantic Caching and Intent-Driven Context Optimiz.pdf,Semantic Caching and Intent-Driven Context,Optimization,None,arXiv:2601.11687v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11688v1_SpecMap Hierarchical LLM Agent for Datasheet-to-Co.pdf,SpecMap: Hierarchical LLM Agent for Datasheet-to-Code,Traceability Link Recovery in Systems Engineering,None,arXiv:2601.11688v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11700v1_Telling Human and Machine Handwriting Apart.pdf,O,Telling Human and Machine Handwriting Apart,10.13039/501100011033;,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11702v1_PASTA A Scalable Framework for Multi-Policy AI Com.pdf,PASTA: A Scalable Framework for Multi-Policy AI Compliance,Evaluation,None,arXiv:2601.11702v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11713v1_Inter-Cell Interference Rejection Based on Ultrawi.pdf,Inter-Cell Interference Rejection Based on,Ultrawideband Walsh-Domain Wireless,None,arXiv:2601.11713v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11746v1_LIME-LLM Probing Models with Fluent Counterfactual.pdf,"LIME-LLM: Probing Models with Fluent Counterfactuals,",Not Broken Text,None,arXiv:2601.11746v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11747v1_PRISM Learning Design Knowledge from Data for Styl.pdf,PRISM: Learning Design Knowledge from Data,for Stylistic Design Improvement,None,arXiv:2601.11747v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11758v1_Early Linguistic Pattern of Anxiety from Social Me.pdf,Early Linguistic Pattern of Anxiety from Social Media,Using Interpretable Linguistic Features: A Multi-Faceted,None,arXiv:2601.11758v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11762v1_Industry-Aligned Granular Topic Modeling.pdf,Industry-Aligned Granular Topic Modeling,"Sae Young Moon1, Myeongjun Erik Jang1, Haoyan Luo1, Chunyang Xiao1,",None,arXiv:2601.11762v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11768v1_Lightweight Self-Supervised Detection of Fundament.pdf,Lightweight Self-Supervised Detection of Fundamental Frequency and,Accurate Probability of Voicing in Monophonic Music,None,arXiv:2601.11768v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11776v1_Cleansing the Artificial Mind A Self-Reflective De.pdf,Cleansing the Artificial Mind: A Self-Reflective Detoxification Framework,for Large Language Models,None,arXiv:2601.11776v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11778v1_Translation as a Scalable Proxy for Multilingual E.pdf,Translation as a Scalable Proxy for Multilingual Evaluation,"Sheriff Issaka1, Erick Rosas Gonzalez1*, Lieqi Liu1*, Evans Kofi Agyei2,",None,arXiv:2601.11778v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11781v1_Risk-Aware Human-in-the-Loop Framework with Adapti.pdf,Risk-Aware Human-in-the-Loop Framework with Adaptive,Intrusion Response for Autonomous Vehicles,None,arXiv:2601.11781v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11792v1_A self-evolving multi-role collaborative framework.pdf,A self-evolving multi-role collaborative framework with fine-grained difficulty guidance,for innovative mathematical problem generation,None,arXiv:2601.11792v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11801v1_RobotDesignGPT Automated Robot Design Synthesis us.pdf,RobotDesignGPT: Automated Robot Design Synthesis,using Vision Language Models,None,arXiv:2601.11801v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11809v1_Multi-agent DRL-based Lane Change Decision Model f.pdf,Multi-agent DRL-based Lane Change Decision,Model for Cooperative Planning in Mixed Traffic,None,arXiv:2601.11809v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11816v1_POLARIS Typed Planning and Governed Execution for .pdf,POLARIS: Typed Planning and Governed Execution,for Agentic AI in Back-Office Automation,None,arXiv:2601.11816v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11825v1_AI Co-Scientist for Knowledge Synthesis in Medical.pdf,AI Co-Scientist for Knowledge Synthesis in Medical,Contexts: A Proof of Concept,None,arXiv:2601.11825v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11840v1_Imandra CodeLogician Neuro-Symbolic Reasoning for .pdf,Imandra CodeLogician: Neuro-Symbolic Reasoning for Precise,Analysis of Software Logic,None,arXiv:2601.11840v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11850v1_Human-AI Collaborative Inductive Thematic Analysis.pdf,Under Review                                                                                                                    JDEM,1,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11854v1_ATOD An Evaluation Framework and Benchmark for Age.pdf,ATOD: An Evaluation Framework and Benchmark for Agentic,Task-Oriented Dialogue System,None,arXiv:2601.11854v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11859v1_Cascaded Transformer for Robust and Scalable SLA D.pdf,Cascaded Transformer for Robust and Scalable,SLA Decomposition via Amortized Optimization,None,arXiv:2601.11859v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11863v1_Utilizing Metadata for Better Retrieval-Augmented .pdf,Utilizing Metadata for Better,Retrieval-Augmented Generation,None,arXiv:2601.11863v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11868v1_Terminal-Bench Benchmarking Agents on Hard Realist.pdf,TERMINAL-BENCH:,BENCHMARKING,None,arXiv:2601.11868v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11876v1_AI for Green Spaces Leveraging Autonomous Navigati.pdf,Abstract— There are 50 billion pieces of litter in the,U.S. alone. Grass fields contribute to this problem because,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11880v1_TF-CoDiT Conditional Time Series Synthesis with Di.pdf,TF-CoDiT: Conditional Time Series Synthesis with Diffusion Transformers,for Treasury Futures,None,arXiv:2601.11880v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11885v1_MyGram Modality-aware Graph Transformer with Globa.pdf,MyGram: Modality-aware Graph Transformer with Global Distribution for,Multi-modal Entity Alignment,None,arXiv:2601.11885v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11895v1_DevBench A Realistic Developer-Informed Benchmark .pdf,"DevBench: A Realistic, Developer-Informed Benchmark for Code",Generation Models,None,arXiv:2601.11895v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11903v1_AEMA Verifiable Evaluation Framework for Trustwort.pdf,AEMA: Verifiable Evaluation Framework for,Trustworthy and Controlled Agentic LLM Systems,None,arXiv:2601.11903v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11905v1_LIBRA Language Model Informed Bandit Recourse Algo.pdf,LIBRA: Language Model Informed Bandit Recourse,Algorithm for Personalized Treatment Planning,None,arXiv:2601.11905v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11907v1_Towards Airborne Object Detection A Deep Learning .pdf,Towards Airborne Object Detection: A Deep,Learning Analysis,None,arXiv:2601.11907v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11913v1_LSTM-MAS A Long Short-Term Memory Inspired Multi-A.pdf,LSTM-MAS: A LONG SHORT-TERM MEMORY INSPIRED MULTI-AGENT SYSTEM FOR LONG-CONTEXT UNDERSTANDING,1,None,arXiv:2601.11913v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11920v1_Enhancing LLM-Based Data Annotation with Error Dec.pdf,Enhancing LLM-Based Data Annotation with Error,Decomposition,None,arXiv:2601.11920v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11935v1_Big Data Workload Profiling for Energy-Aware Cloud.pdf,Big Data Workload Profiling for,Energy-Aware Cloud Resource,None,arXiv:2601.11935v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11940v1_Thinking Traps in Long Chain-of-Thought A Measurab.pdf,Thinking Traps in Long Chain-of-Thought: A Measurable,Study and Trap-Aware Adaptive Restart,None,arXiv:2601.11940v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11956v1_Double-Calibration Towards Trustworthy LLMs via Ca.pdf,Double-Calibration: Towards Trustworthy LLMs via Calibrating,Knowledge and Reasoning Confidence,None,arXiv:2601.11956v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11960v1_R2PO Decoupling Training Trajectories from Inferen.pdf,R2PO: Decoupling Training Trajectories,from Inference Responses for LLM Reasoning,None,arXiv:2601.11960v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11969v1_textttMemoryRewardBench Benchmarking Reward Models.pdf,MemoryRewardBench: Benchmarking Reward Models for Long-Term,Memory Management in Large Language Models,None,arXiv:2601.11969v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11974v1_Learn Like Humans Use Meta-cognitive Reflection fo.pdf,Learn Like Humans: Use Meta-cognitive Reflection for Efficient,Self-Improvement,None,arXiv:2601.11974v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11977v1_One-Shot Price Forecasting with Covariate-Guided E.pdf,One-Shot Price Forecasting with,Covariate-Guided Experts under Privacy Constraints,None,arXiv:2601.11977v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11979v1_Process In-Context Learning Enhancing Mathematical.pdf,Process In-Context Learning:,Enhancing Mathematical Reasoning via Dynamic Demonstration Insertion,None,arXiv:2601.11979v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11995v1_Learning Audio-Visual Embeddings with Inferred Lat.pdf,Learning Audio–Visual Embeddings with,Inferred Latent Interaction Graphs,None,arXiv:2601.11995v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.11998v1_Hybrid IDS Using Signature-Based and Anomaly-Based.pdf,Hybrid IDS Using Signature-Based and Anomaly-Based,Detection,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12002v1_Kernel-Based Learning of Safety Barriers.pdf,Kernel-Based Learning of Safety Barriers,Kernel-Based Learning of Safety Barriers,None,arXiv:2601.12002v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12003v1_Robust Verification of Concurrent Stochastic Games.pdf,Robust Verification of,Concurrent Stochastic Games,None,arXiv:2601.12003v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12014v1_Are LLMs Ready for TOON Benchmarking Structural Co.pdf,Are LLMs Ready for TOON? Benchmarking Structural,Correctness–Sustainability Trade-offs in Novel Structured Output,None,arXiv:2601.12014v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12019v1_Acting Flatterers via LLMs Sycophancy Combating Cl.pdf,Acting Flatterers via LLMs Sycophancy:,Combating Clickbait with LLMs Opposing-Stance Reasoning,10.1145/XXXXXX.XXXXXX,arXiv:2601.12019v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12024v1_A Multi-Agent System for Generating Actionable Bus.pdf,A Multi-Agent System for Generating Actionable Business Advice,Kartikey Singh Bhandari1,None,arXiv:2601.12024v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12030v1_ARC Active and Reflection-driven Context Managemen.pdf,ARC: Active and Reflection-driven Context Management for Long-Horizon,Information Seeking Agents,None,arXiv:2601.12030v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12038v1_Abstract Argumentation with Subargument Relations.pdf,Abstract Argumentation with Subargument Relations,Beishui Liao,None,arXiv:2601.12038v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12040v1_Partial Reasoning in Language Models Search and Re.pdf,Partial Reasoning in Language Models: Search and,Refinement Guided by Uncertainty,None,None,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12042v1_Less Is More -- Until It Breaks Security Pitfalls .pdf,Less Is More — Until It Breaks: Security Pitfalls of Vision Token,Compression in Large Vision-Language Models,None,arXiv:2601.12042v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12049v1_textitFocaLogic Logic-Based Interpretation of Visu.pdf,FocaLogic: Logic-Based Interpretation of Visual Model Decisions,Chenchen Zhao*,None,arXiv:2601.12049v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12053v1_A New Strategy for Artificial Intelligence Trainin.pdf,A New Strategy for Artificial Intelligence:,Training Foundation Models Directly on Human,None,arXiv:2601.12053v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12055v1_Automating Parameter Selection in Deep Image Prior.pdf,1,Automating Parameter Selection in Deep Image,None,arXiv:2601.12055v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12061v1_Codebook-Injected Dialogue Segmentation for Multi-.pdf,Codebook-Injected Dialogue Segmentation for Multi-Utterance Constructs,Annotation: LLM-Assisted and Gold-Label-Free Evaluation,None,arXiv:2601.12061v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12068v1_Bridging the Gap in Bangla Healthcare Machine Lear.pdf,"2025 International Conference on Electrical, Computer and Communication Engineering","(ECCE), 13-15 February 2025, CUET, Chattogram-4349, Bangladesh",10.1109/ECCE64574.2025.11012950,arXiv:2601.12068v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12082v1_Conditional Random Fields for Interactive Refineme.pdf,CONDITIONAL RANDOM FIELDS FOR INTERACTIVE REFINEMENT OF,HISTOPATHOLOGICAL PREDICTIONS,None,arXiv:2601.12082v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
2601.12095v1_Neural Isomorphic Fields A Transformer-based Algeb.pdf,NEURAL ISOMORPHIC FIELDS: A TRANSFORMER-BASED,ALGEBRAIC NUMERICAL EMBEDDING,None,arXiv:2601.12095v1,None,None,0.0,0.0,0,baseline,REGEX_SOTA,CPU
