filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.10562v1_Process-Guided Concept Bottleneck Model.pdf,Process-Guided Concept Bottleneck Model,"['Reza M. Asiyabi', 'Sam Harrison', 'John L. Godlee', 'David Milodowski', 'Nicole H. Augustin', 'Penelope J. Mograbi', 'Timothy R. Baker', 'Lorena M. Benitez', 'Samuel J. Bowers', 'Thomas K. Brade', 'Joao M. B. Carreiras', 'Duncan M. Chalo', 'V era De Cauwer', 'Kyle G. Dexter', 'Hermené Diesse', 'Mathias I. Disney', 'Luisa F. Escobar-Alvarado', 'Manfred Finckh', 'Tatenda Gotore', 'Gabriele C. Hegerl', 'John N. Kigomo', 'Fainess C. Lumbwe', 'Francisco Maiato', 'Rudzani A. Makhado', 'Collins W. Masinde', 'Musingo Tito E. Mbuvi', 'Iain M. McNicol', 'Edward T.A. Mitchard', 'Buster P . Mogonong', 'Wilson A. Mugasha', 'Aristides Baptista Muhate', 'Hinji Mutondo', 'Leena Naftal', 'Paula Nieto-Quintano', 'Elifuraha Elisha Njoghomi', 'Catherine L. Parr', 'Oliver L. Phillips', 'Pierre Proces', 'Tshililo Ramaswiela', 'Jayashree Ratnam', 'Mathew Rees', 'Rasmus Revermann', 'Natasha Ribeiro', 'Mahesh Sankaran', 'Abel M. Siampale', 'Stephen Sitch', 'Kathleen G. Smart', 'Hemant G. Tripathi', 'Wayne Twine', 'Gabriel I.K. Uusiku', 'Helga van der Merwe', 'Chemuku Wekesa', 'Benjamin J. Wigley', 'Mathew Williams', 'Ellie Wood', 'Shaun Quegan', 'Steven Hancock', 'Casey M. Ryan']",,,"['concept bottleneck', 'process-guided', 'machine learning', 'pattern analysis', 'machine intelligence', 'pattern analysis and machine intelligence', 'pattern analysis and machine learning', 'pattern analysis and machine intelligence']","This study presents a process-guided concept bottleneck model, supported by various grants and partnerships, focusing on the dry tropics and utilizing AI-assisted tools for manuscript refinement and feedback.",157.54,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10567v1_Generative AI collective behavior needs an interac.pdf,Generative AI collective behavior needs an interactionist paradigm,"['Laura Ferrarotti', 'Gian Maria Campedelli', 'Roberto Dessì', 'Andrea Baronchelli', 'Giovanni Iacca', 'Kathleen M. Carley', 'Alex Pentland', 'Joel Z. Leibo', 'James Evans', 'Bruno Lepri']",,2601.10567v1,"['Generative AI', 'Collective Behavior', 'Interactionist Paradigm', 'Large Language Models', 'In-context Learning', 'Social Context', 'Prior Knowledge', 'Embedded Values']","This article argues for the importance of an interactionist paradigm in understanding the collective behavior of agents based on large language models, proposing four crucial directions for the development and deployment of LLM-based collectives.",153.13,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10581v1_From Single to Multi-Agent Reasoning Advancing Gen.pdf,From Single to Multi-Agent Reasoning: Advancing GeneGPT for Genomics QA,"['Kimia Abedini', 'Farzad Shami', 'Gianmaria Silvello']",,2601.10581v1,"['Question Answering', 'Genomic QA', 'Multi-Agent Systems']","This paper replicates GeneGPT, a state-of-the-art system for genomic QA, and proposes GenomAgent, a multi-agent framework that outperforms GeneGPT by 12% on average in nine tasks from the GeneTuring benchmark, demonstrating improved adaptability and flexibility beyond genomics.",161.48,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10587v1_Adversarial Evasion Attacks on Computer Vision usi.pdf,Adversarial Evasion Attacks on Computer Vision using SHAP Values,"['Frank Mollard', 'Marcus Becker', 'Florian Röhrbein']",null,2601.10587,"['Adversarial Attacks', 'Computer Vision', 'SHAP Values', 'Deep Learning', 'Evasion Attacks']","This paper introduces a white-box attack on computer vision models using SHAP values, demonstrating how adversarial evasion attacks can compromise deep learning models by reducing output confidence or inducing misclassifications, and finding evidence that SHAP attacks are more robust in generating misclassifications.",147.49,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10591v1_ProbFM Probabilistic Time Series Foundation Model .pdf,ProbFM: Probabilistic Time Series Foundation Model with Uncertainty Decomposition,"['Decomposer, Arundeep Chinta1', 'Decomposer, Lucas Vinh Tran2', 'Decomposer, Jay Katukuri1']",null,null,"['Time Series Foundation Models', 'Probabilistic Forecasting', 'Uncertainty Quantification', 'Deep Evidential Regression', 'Cryptocurrency Forecasting']","This paper presents ProbFM, a novel transformer-based probabilistic framework that leverages Deep Evidential Regression (DER) for principled uncertainty quantification with explicit epistemic-aleatoric decomposition. It conducts a controlled comparison study to evaluate DER's effectiveness in financial applications, demonstrating competitive forecasting accuracy and practical value through uncertainty-aware trading strategies.",159.67,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10600v1_Procedural Fairness in Multi-Agent Bandits.pdf,Procedural Fairness in Multi-Agent Bandits,"['Joshua Caiata', 'Carter Blair', 'Kate Larson']",,2601.10600v1,"['multi-agent systems', 'fairness', 'multi-armed bandits', 'procedural fairness', 'equal voice', 'dignity', 'legitimacy']","This paper introduces a new fairness objective, procedural fairness, which provides equal decision-making power for all agents and emphasizes the importance of the decision-making process, rather than just the outcomes. It argues that fairness requires explicit normative choices and provides a framework for implementing procedural fairness in multi-agent systems.",152.8,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10611v1_Molmo2 Open Weights and Data for Vision-Language M.pdf,Open Weights and Data for Vision-Language Models with Video Understanding and Grounding,"['Christopher Clark', 'Jieyu Zhang', 'Zixian Ma', 'Jae Sung Park', 'Mohammadreza Salehi', 'Rohun Tripathi', 'Sangho Lee', 'Zhongzheng Ren', 'Chris Dongjoo Kim', 'Yinuo Yang', 'Vincent Shao', 'Yue Yang', 'Weikai Huang', 'Ziqi Gao', 'Taira Anderson', 'Jianrui Zhang', 'Jitesh Jain', 'George Stoica', 'Winson Han', 'Ali Farhadi', 'Ranjay Krishna']",,2601.10611v1,"['Vision-Language Models', 'Open-Weight Models', 'Video Understanding', 'Grounding', 'Video Captioning', 'Video Counting', 'Video Pointing', 'Video Tracking', 'Object Tracking', 'Video Q&A']","This paper presents Molmo2, a new family of vision-language models that are state-of-the-art among open-source models and demonstrate exceptional capabilities in point-driven grounding in various tasks, including short and long videos, counting, and captioning. The authors provide a collection of 7 new video datasets and 2 multi-image datasets, along with a training recipe and attention mechanisms to improve performance.",159.74,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10651v1_Multi-Property Synthesis.pdf,Multi-Property Synthesis,"['Christoph Weinhuber', 'Yannik Schnitzer', 'Alessandro Abate', 'David Parker', 'Giuseppe De Giacomo', 'Moshe Y. Vardi']",,1905.00943,"['Synthesis', 'Temporal Logic', 'LTLf', 'Multi-Property', 'Finite-Horizon', 'Monotonicity', 'Boolean Goal Variables']","The paper presents a novel approach to LTLf synthesis with multiple properties, where strategies are synthesized to achieve maximal realizable sets, outperforming enumeration-based methods with significant speedups.",137.88,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10679v1_Are Your Reasoning Models Reasoning or Guessing A .pdf,Are Your Reasoning Models Reasoning or Guessing?,"['Zirui Ren', 'Ziming Liu']",,2309.14447,"['Hierarchical Reasoning Models', 'Sudoku-Extreme', 'Fixed Points', 'Grokking Dynamics', 'Data Augmentation', 'Input Perturbation', 'Model Bootstrapping']","This paper investigates the hierarchical reasoning model (HRM) and finds three surprising facts about its reasoning patterns. HRM, which achieves extraordinary performance on various reasoning tasks, is found to fail on extremely simple puzzles due to violating the fixed point property. It also exhibits ",143.93,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10681v1_Structure and Diversity Aware Context Bubble Const.pdf,Structure and Diversity Aware Context Bubble Construction for Enterprise Retrieval Augmented Systems,"['Amir Khurshid1a*', 'Abhishek Sehgal1b']",,,"['Large Language Model', 'Retrieval-Augmented Generation', 'Context Bubble', 'Retrieval']","This paper proposes a framework for constructing coherent, citable bundles of spans under a strict token budget, aiming to reduce redundant context, better cover secondary facets, and improve answer quality and citation faithfulness in enterprise retrieval augmented systems.",135.92,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10684v1_On the origin of neural scaling laws from random g.pdf,On the origin of neural scaling laws: from random graphs to natural language,"['Maissam Barkeshli', 'Alberto Alfarano', 'Andrey Gromov']",,2309.15586,"['neural scaling laws', 'transformers', 'random graphs', 'natural language', 'power law', 'scaling exponents']","This paper studies scaling laws for transformers trained on random walks on graphs and natural language models, demonstrating neural scaling laws even in the absence of power law structure in data correlations and revealing a monotonic evolution of scaling exponents as complexity is systematically reduced.",153.9,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10696v1_The Impact of Generative AI on Architectural Conce.pdf,"The Impact of Generative AI on Architectural Conceptual Design: Performance, Creative Self-Efficacy and Cognitive Load","['Han Jiang*', 'Yao Xiao*', 'Rachel Hurley', 'Shichao Liu†']",,,"['Visual communication', 'Architectural design', 'Learning', 'Performance Assessment', 'Hybrid Intelligence', 'Human-AI teaming']","This study examines how generative AI influences performance, creative self-efficacy, and cognitive load in architectural conceptual design tasks, finding that GenAI significantly improves design performance for novice designers but declines creative self-efficacy and does not affect cognitive load.",149.36,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10700v2_LIBERTy A Causal Framework for Benchmarking Concep.pdf,LIBERTy: A Causal Framework for Benchmarking Concept-Based Explanations of LLMs with Structural Counterfactuals,"['Gilat Toker', 'Nitay Calderon', 'Ohad Amosy', 'Roi Reichart']",,2312.08664,"['Large Language Models', 'explainability', 'concept-based explanations', 'causal inference', 'counterfactuals', 'structural causal models', 'benchmarking']","This paper introduces LIBERTy, a framework for constructing datasets containing structural counterfactual pairs to benchmark concept-based explanations of LLMs, using explicitly defined Structural Causal Models. It evaluates various methods across five models and identifies substantial room for improvement in faithful concept-based explanations, particularly for proprietary LLMs which show reduced sensitivity to demographic concepts.",159.87,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10702v1_Grounding Agent Memory in Contextual Intent.pdf,Grounding Agent Memory in Contextual Intent,"['Ruozhen Yang', 'Yucheng Jiang', 'Yueqi Jiang', 'Priyanka Kargupta', 'Yunyi Zhang', 'Jiawei Han']",,2309.15659,"['Long-horizon interactions', 'Agent memory', 'Contextual intent', 'Memory retrieval', 'Factual recall', 'Multi-hop reasoning']","This paper proposes STITCH, an agentic memory system that indexes each trajectory step with a structured retrieval cue, contextual intent, and retrieves history by matching the current step’s intent. It aims to reduce memory interference and improve performance in long-horizon, goal-oriented interactions.",160.81,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10712v1_MatchTIR Fine-Grained Supervision for Tool-Integra.pdf,MatchTIR: Fine-Grained Supervision for Tool-Integrated Reasoning via Bipartite Matching,"['Changle Qu', 'Sunhao Dai', 'Hengyi Cai', 'Jun Xu', 'Shuaiqiang Wang', 'Dawei Yin']",,2309.14769,"['Tool-Integrated Reasoning', 'Fine-Grained Supervision', 'Reinforcement Learning', 'Bipartite Matching', 'Multi-Turn Interaction']","MatchTIR is a framework that introduces fine-grained supervision via bipartite matching-based turn-level reward assignment and dual-level advantage estimation to address the coarse-grained credit assignment issue in Tool-Integrated Reasoning, improving the performance of large language models in long-horizon and multi-turn tasks.",160.49,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10748v1_AnyECG Evolved ECG Foundation Model for Holistic H.pdf,AnyECG: Evolved ECG Foundation Model for Holistic Health Profiling,"['Jun Li', 'Hongling Zhu', 'Yujie Xiao', 'Qinghao Zhao', 'Yalei Ke', 'Gongzheng Tang', 'Guangkun Nie', 'Deyun Zhang', 'Jin Li', 'Canqing Yu', 'Shenda Hong']",,,"['electrocardiography', 'artificial intelligence', 'cardiac diseases', 'non-cardiac diseases', 'holistic health profiling', 'transfer learning', 'multicenter validation']","This study presents AnyECG, an evolved electrocardiography foundation model that integrates a large-scale, multicenter dataset of 13,348,593 ECG records and their corresponding ICD diagnostic codes. Employing transfer learning, AnyECG significantly enhances its capabilities in holistic health profiling, including comprehensive disease screening, long-term risk prediction, and in-depth comorbidity pattern recognition.",160.8,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10768v1_Optimisation of complex product innovation process.pdf,OPTIMISATION OF COMPLEX PRODUCT INNOVATION PROCESSES BASED ON TREND MODELS WITH THREE-VALUED LOGIC,"['NINA BO ˇCKOV´A1', 'BARBORA VOLN ´A2*', 'MIRKO DOHNAL 3']",,2601.10768,"['Complex product innovation', 'technological forecasting', 'three-valued logic', 'trend-based modelling', 'scenarios', 'transition graphs']","This paper investigates complex product-innovation processes using models grounded in a set of heuristics, where each heuristic is expressed through simple trends (increasing, decreasing, or constant) to avoid reliance on numerical values or rough sets. A solution to a trend model is defined as a set of scenarios with possible transitions, represented by a transition graph, allowing depiction of any future or past system behavior.",155.6,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10770v1_Unifying Speech Recognition Synthesis and Conversi.pdf,"UNIFYINGSPEECHRECOGNITION, SYNTHESIS AND CONVERSION WITHAUTOREGRESSIVETRANSFORMERS","['Runyuan Cai', 'Yu Lin', 'Yiming Wang', 'Chunlin Fu', 'Xiaodong Zeng']",,2601.10770v1,"['Text-to-Speech', 'Automatic Speech Recognition', 'Voice Conversion', 'Foundation Model']","This paper presents GPA, a unified audio foundation model that integrates multiple core speech tasks within a single large language model (LLM) architecture, enabling a single autoregressive model to flexibly perform TTS, ASR, and VC without architectural modifications.",161.67,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
2601.10773v1_LogicLens Leveraging Semantic Code Graph to explor.pdf,LogicLens: Leveraging Semantic Code Graph to explore Multi Repository large systems,"['Niko Usai', 'Dario Montagnini', 'Kristian Ilianov Iliev', 'Raffaele Camanzo']",,,"['LogicLens', 'Semantic Code Graph', 'Multi Repository Systems', 'Reactive Conversational Agent', 'Large Language Models', 'Software Knowledge Graph']","LogicLens is a reactive conversational agent that assists developers in exploring complex software systems through a semantic multi-repository graph, combining syntactic code analysis with semantic enrichment using Large Language Models. The graph captures structural and functional elements, enabling developers to interact with it via natural language, dynamically retrieving relevant subgraphs and answering technical or functional queries.",161.0,Qwen2.5-3B,Windows RTX 4080 (Native CUDA)
