filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.11895v1_DevBench A Realistic Developer-Informed Benchmark .pdf,"DevBench: A Realistic, Developer-Informed Benchmark for Code","Pareesa Ameneh Golnari, Adarsh Kumarappan, Wen Wen, Xiaoyu Liu, Gabriel Ryan, Yuting Sun, Shengyu Fu, Elsie Nallipogu",,,"code generation, LLM evaluation, developer telemetry, realistic benchmark, code completion, functional correctness","DevBench is a telemetry-driven benchmark evaluating LLMs on realistic code completion tasks, focusing on ecological validity and practical utility. It assesses models across six languages and six task categories derived from real developer behavior, offering insights beyond static rule-based benchmarks.",45.78,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11903v1_AEMA Verifiable Evaluation Framework for Trustwort.pdf,AEMA: Verifiable Evaluation Framework for Trustworthy and Controlled Agentic LLM Systems,"Yen-Ting Lee, Keerthi Koneru, Zahra Moslemi, Sheethal Kumar, Ramesh Radhakrishnan",arXiv:2601.11903v1,arXiv:2601.11903,"Agentic AI, Multi-Agent Systems, Trustworthy AI, Verifiable Evaluation, Human Oversight","AEMA presents a process-aware, auditable framework for evaluating multi-agent LLM systems, emphasizing stability, human alignment, and traceable records for responsible automation.",45.8,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11905v1_LIBRA Language Model Informed Bandit Recourse Algo.pdf,Language Model Informed Bandit Recourse,"Junyu Cao, Ruijiang Gao, Esmaeil Keyvanshokooh, Jianhao Ma",10.48550/arXiv.2405.1234,arXiv:2405.1234,"Large Language Models, LLM-Bandits Collaboration, Algorithmic Recourse, Regret Analysis, Personalized Treatment Planning, Hypertension Management","Introduces a unified framework integrating algorithmic recourse, contextual bandits, and LLMs for sequential decision-making in personalized medicine. Presents LIBRA, a Language Model–Informed Bandit Recourse Algorithm, offering warm-start, LLM-effort, and robustness guarantees. Experiments demonstrate improved regret, treatment quality, and sample efficiency.",44.99,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11907v1_Towards Airborne Object Detection A Deep Learning .pdf,Towards Airborne Object Detection: A Deep Learning Analysis,"Prosenjit Chatterjee, ANK Zaman",0000-0003-1169-4717,0000-0001-7831-0955,"Airborne Object Detection, Threat Detection, Deep Learning, EfficientNetB4, ResNet-50, UA V","This work introduces a dual-task model using EfficientNetB4 for simultaneous airborne object classification and threat-level prediction. It presents the AODTA Dataset and demonstrates strong performance, highlighting its potential for surveillance, defense, and airspace management.",45.44,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11913v1_LSTM-MAS A Long Short-Term Memory Inspired Multi-A.pdf,LSTM-MAS: A LONG SHORT-TERM MEMORY INSPIRED MULTI-AGENT SYSTEM FOR LONG-CONTEXT UNDERSTANDING,"Yichen Jiang, Peng Ye, Jiakang Yuan, Chongjun Tu, Tao Chen",,,"Long Short-Term Memory, Multi-Agent System, Memory, Large Language Models, Long-Context Understanding","Effectively processing long contexts remains a fundamental challenge for LLMs. This work proposes LSTM-MAS, inspired by LSTM, to enable multi-agent long-context understanding with controlled information flow and reduced error propagation.",45.82,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11920v1_Enhancing LLM-Based Data Annotation with Error Dec.pdf,Enhancing LLM-Based Data Annotation with Error Decomposition,"Zhen Xu, Columbia University, University of California, Irvine, University of Pennsylvania, Columbia University, Columbia University, University of California, Irvine, Columbia University",zx2393@tc.columbia.edu,,"Data Annotation, Qualitative Coding, Large Language Models, Human-AI Collaboration","This paper proposes a diagnostic evaluation paradigm to assess LLM annotation quality by distinguishing between model-specific and task-inherent errors, incorporating a human-in-the-loop step. It validates the approach on ordinal annotation tasks and highlights limitations of simplistic alignment metrics.",46.18,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11935v1_Big Data Workload Profiling for Energy-Aware Cloud.pdf,Big Data Workload Profiling for Energy-Aware Cloud Resource Management,"Milan Parikh, Aniket Abhishek Soni, Sneja Mitinbhai Shah, Ayush Raj Jha",arXiv:2601.11935v1,arXiv:2601.11935,"cloud computing, energy-aware scheduling, workload profiling, virtual machine placement, big data, green computing","The paper presents a workload-aware scheduling framework that uses profiling of CPU usage, memory demand, and storage I/O behavior to guide energy-efficient virtual machine placement. It combines historical execution logs with real-time telemetry to predict energy and performance impacts, enabling adaptive workload consolidation while maintaining SLAs. Experimental results show a 15–20% reduction in energy consumption for Hadoop MapReduce, Spark MLlib, and ETL workloads.",46.55,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11940v1_Thinking Traps in Long Chain-of-Thought A Measurab.pdf,Thinking Traps in Long Chain-of-Thought: A Measurable Study and Trap-Aware Adaptive Restart,"Kang Chen, Fan Yu, Junjie Nian, Shihan Zhao, Zhuoka Feng, Zĳun Yao, Heng Wang, Minshen Yu, Yixin Cao",arXiv:2601.11940v1,arXiv:2601.11940,"Long Chain-of-Thought, Thinking Traps, Adaptive Restart, Reasoning Performance, Model Efficiency",Scaling test-time compute via Long Chain-of-Thought improves reasoning but risks persistent thinking traps. TAAR introduces a diagnostic framework to detect and mitigate these traps during inference.,47.05,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11956v1_Double-Calibration Towards Trustworthy LLMs via Ca.pdf,Double-Calibration: Towards Trustworthy LLMs via Calibrating,"Yuyin Lu, Ziran Liang, Yanghui Rao, Wenqi Fan, Fu Lee Wang, Qing Li",,,"trustworthy reasoning, large language models, knowledge graphs, uncertainty quantification, confidence calibration","The paper introduces DoublyCal, a framework that improves LLM accuracy and calibration by integrating double-calibration principles. It uses a lightweight proxy model to generate evidence and calibrated confidence, guiding a calibrated LLM to produce well-calibrated predictions.",45.26,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11960v1_R2PO Decoupling Training Trajectories from Inferen.pdf,R2PO: Decoupling Training Trajectories,"Jingchu Wang, Bingbing Xu, Yige Yuan, Bin Xie, Xiaoqian Sun, Huawei Shen",10.48550/arXiv.2303.03034,arXiv:2303.03034,"reinforcement learning, large language models, training trajectories, inference responses, exploration vs stability","The paper proposes R2PO (Residual Rollout Policy Optimization) to decouple training trajectories from inference responses, improving reasoning capabilities by enabling controlled trajectory diversification while maintaining stable inference generation.",45.76,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11969v1_textttMemoryRewardBench Benchmarking Reward Models.pdf,MemoryRewardBench: Benchmarking Reward Models for Long-Term Memory Management in Large Language Models,"Zecheng Tang, Baibei Ji, Ruoxi Sun, Haitian Wang, Wangjie You, Yijun Zhang, Wenpeng Zhu, Ji Qi, Juntao Li, Min Zhang",,,"memory management, long-term memory, large language models, reward models, contextual processing","This work introduces MemRewardBench, a benchmark to systematically evaluate how reward models assess long-term memory management in LLMs. It covers 10 settings with varying context lengths and demonstrates that newer models consistently outperform older ones, highlighting current limitations in evaluating LLM memory across diverse tasks.",45.88,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11974v1_Learn Like Humans Use Meta-cognitive Reflection fo.pdf,Learn Like Humans: Use Meta-cognitive Reflection for Efficient Self-Improvement,"Xinmeng Hou, Peiliang Gong, Bohao Qu, Wuqi Wang, Qing Guo, Yang Liu",10.1234/arxiv.2024.09.12345,10.1234/arxiv.2024.09.12345,"metacognitive reflection, self-improvement, large language models, educational psychology, principle-based instruction","The paper proposes MARS, a framework enabling efficient self-evolution in agents by integrating reflective principles and procedural strategies, thereby improving adaptability beyond static prompts.",45.4,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11977v1_One-Shot Price Forecasting with Covariate-Guided E.pdf,One-Shot Price Forecasting with Covariate-Guided Experts under Privacy Constraints,"I. INTRODUCTION, 2ndYinliang Xu, 3rdJinfeng Wang, 4thJeremy Watson, 5thJian Song",,,"Price forecasting, Time Series, Privacy, Mixture of Experts, Market analysis","Forecasting in power systems often involves multi-variate time series with complex dependencies and strict privacy constraints across regions. Traditional methods require expert knowledge and struggle to generalize across diverse scenarios. Recent advancements in pre-trained time series models offer new opportunities, but zero-shot performance remains limited. This work proposes a novel MoE-Encoder module that augments pre-trained models with a sparse mixture-of-experts layer, enabling expert-guided univariate tasks and supporting federated training under privacy constraints.",46.73,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11979v1_Process In-Context Learning Enhancing Mathematical.pdf,Enhancing Mathematical Reasoning via Dynamic Demonstration Insertion,"Ang Gao1, Changshuo Zhang1, Xiao Zhang1†, Minjun Zhao2, Fangchao Liu2, Xinyu Zhang2",,,"in-context learning, mathematical reasoning, dynamic demonstration, adaptive inference, logical deduction","The paper proposes Process In-Context Learning (PICL), a dynamic demonstration integration framework to improve mathematical reasoning by adapting to real-time inference needs. PICL identifies confusion points in reasoning processes and inserts targeted demonstrations to guide reasoning, addressing limitations of static ICL approaches.",45.3,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11995v1_Learning Audio-Visual Embeddings with Inferred Lat.pdf,Learning Audio–Visual Embeddings with Inferred Latent Interaction Graphs,"Donghuo Zeng, Hao Niu, Yanan Wang, Masato Taya",arXiv:2601.11995v1,0000−0002−6425−6270,"Audio-visual, Latent interaction graph, Cross-modal retrieval, Soft labels, Semantic alignment",The paper proposes a framework that uses soft-label predictions and inferred latent interactions to improve robust audio-visual embedding learning by addressing false negatives and missing cross-modal dependencies.,45.67,LFM-2.5,AMD RX 6800 (Vulkan)
2601.11998v1_Hybrid IDS Using Signature-Based and Anomaly-Based.pdf,Hybrid IDS Using Signature-Based and Anomaly-Based Detection,"m.boutassetta@univ-eltarf.dz, amina.makhlouf@univ-eltarf.dz, newfel.messaoudi@univ-eltarf.dz, abdelmadjid.benmachiche@univ-eltarf.dz, ines.boutabia@univ-eltarf.dz",,,"Intrusion Detection System (IDS), Hybrid IDS, Signature-Based Detection, Anomaly-Based Detection, Machine Learning (ML), Cybersecurity, False Positives, Detection Accuracy, Real-Time Detection, Network Security","This paper presents a comprehensive survey and conceptual overview of Hybrid IDS, integrating signature-based and anomaly-based detection techniques to enhance attack detection capabilities. It reviews recent research, classifies models, discusses advantages/limitations, and explores future directions for cost-effective solutions.",46.23,LFM-2.5,AMD RX 6800 (Vulkan)
2601.12002v1_Kernel-Based Learning of Safety Barriers.pdf,Kernel-Based Learning of Safety Barriers,"Oliver Schönhoel, Zhengang Zhongzhengang, Sadegh Soudjanisadegh, Max Planck Institute for Software Systems, University of Warwick, University of Birmingham",arXiv:2601.12002v1,arXiv:2601.12002,"safety barriers, safety verification, black-box systems, control barrier certificates, stochastic dynamics, temporal logic, safety standards","The paper presents a data-driven approach for verifying and synthesizing safety in black-box AI systems using kernel methods and control barrier certificates. It introduces conditional mean embeddings, reproducing kernel Hilbert spaces, and finite Fourier expansions to address challenges in safety-critical applications.",46.48,LFM-2.5,AMD RX 6800 (Vulkan)
2601.12003v1_Robust Verification of Concurrent Stochastic Games.pdf,Robust Verification of Concurrent Stochastic Games,"Angel Y. He, David Parker",1,1,"Robust quantitative verification, Probabilistic model checking, Concurrent stochastic games, Epistemic uncertainty","Autonomous systems operate in multi-agent settings requiring concurrent strategic decisions under uncertainty. This work introduces robust CSGs and ICSGs to address specification challenges, proposing theoretical foundations and algorithms for verification under worst-case transition uncertainty. Demonstrated via PRISM model checking.",45.96,LFM-2.5,AMD RX 6800 (Vulkan)
